391,64;406,34;421,04;435,74;450,96;465,66;480,36;495,06;457,26;410,01;421,04;432,59;443,61;455,16;466,19;477,74;488,76;500,31;511,34;522,89;533,91;545,46;557,01;568,04;579,59;590,61;602,16;613,71;624,74;636,29;647,31;658,86;670,41;681,44;692,99;704,01;715,56;727,11;738,14;749,69;760,71;772,26;783,81;770,16;780,14;780,14;790,64;790,64;800,61;800,61;811,11;811,11;821,09;821,09;831,59;831,59;841,56;841,56;852,06;852,06;862,04;862,04;872,54;872,54;882,51;882,51;893,01;893,01;902,99;902,99;913,49;913,49;944,46;944,46;954,96;954,96;964,94;964,94;975,44;975,44;985,94;985,94;995,91;995,91;1006,41;1006,41
394,26;409,49;424,71;439,41;454,64;469,34;484,56;499,26;457,26;414,74;426,29;437,31;448,86;460,41;471,96;483,51;495,06;506,61;517,64;529,19;540,74;552,29;563,84;575,39;586,94;598,49;610,04;621,59;633,14;644,69;656,24;667,79;679,34;690,89;701,91;713,46;725,01;736,56;748,11;759,66;771,21;782,76;794,31;781,71;792,21;792,21;802,71;802,71;813,21;813,21;823,19;823,19;833,69;833,69;844,19;844,19;854,69;854,69;865,19;865,19;875,69;875,69;886,19;886,19;896,16;896,16;906,66;906,66;917,16;917,16;927,66;927,66;959,16;959,16;969,66;969,66;980,16;980,16;990,66;990,66;1000,64;1000,64;1011,14;1011,14;1021,64;1021,64
397,41;412,64;427,86;443,09;458,31;473,54;488,76;503,46;461,99;414,74;426,29;437,31;448,86;460,41;471,96;483,51;495,06;506,61;517,64;529,19;540,74;552,29;563,84;575,39;586,94;598,49;610,04;621,59;633,14;644,69;656,24;667,79;679,34;690,89;701,91;713,46;725,01;736,56;748,11;759,66;771,21;782,76;794,31;793,26;804,29;804,29;814,79;814,79;825,29;825,29;835,79;835,79;846,29;846,29;857,31;857,31;867,81;867,81;878,31;878,31;888,81;888,81;899,31;899,31;910,34;910,34;920,84;920,84;931,34;931,34;941,84;941,84;973,86;973,86;984,36;984,36;994,86;994,86;1005,36;1005,36;1016,39;1016,39;1026,89;1026,89;1037,39;1037,39
400,56;415,79;431,01;446,76;461,99;477,21;492,44;508,19;461,99;419,46;431,01;442,56;454,11;465,66;477,74;489,29;500,84;512,39;524,46;536,01;547,56;559,11;571,19;582,74;594,29;606,36;617,91;629,46;641,01;653,09;664,64;676,19;688,26;699,81;711,36;723,44;734,99;746,54;758,09;770,16;781,71;793,26;805,34;805,34;815,84;815,84;826,86;826,86;837,36;837,36;848,39;848,39;858,89;858,89;869,91;869,91;880,94;880,94;891,44;891,44;902,46;902,46;912,96;912,96;923,99;923,99;934,49;934,49;945,51;945,51;956,54;956,54;988,04;988,04;999,06;999,06;1009,56;1009,56;1020,59;1020,59;1031,61;1031,61;1042,11;1042,11;1053,14;1053,14
;;;;;;;;466,19;419,46;431,01;442,56;454,11;465,66;477,74;489,29;500,84;512,39;524,46;536,01;547,56;559,11;571,19;582,74;594,29;606,36;617,91;629,46;641,01;653,09;664,64;676,19;688,26;699,81;711,36;723,44;734,99;746,54;758,09;770,16;781,71;793,26;805,34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;466,19;424,19;435,74;447,29;459,36;471,44;482,99;495,06;507,14;518,69;530,76;542,31;554,39;566,46;578,01;590,09;601,64;613,71;625,79;637,34;649,41;661,49;673,04;685,11;697,19;708,74;720,81;732,89;744,44;756,51;768,59;780,14;792,21;804,29;815,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;470,91;424,19;435,74;447,29;459,36;471,44;482,99;495,06;507,14;518,69;530,76;542,31;554,39;566,46;578,01;590,09;601,64;613,71;625,79;637,34;649,41;661,49;673,04;685,11;697,19;708,74;720,81;732,89;744,44;756,51;768,59;780,14;792,21;804,29;815,84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;470,91;428,91;440,46;452,54;464,61;476,69;488,76;500,84;512,91;524,99;537,06;549,14;561,21;573,29;585,36;597,44;609,51;621,59;633,66;645,74;657,81;669,89;681,96;694,04;706,11;718,19;730,26;742,34;754,41;766,49;778,56;790,64;802,71;814,79;826,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;496,64;428,91;440,46;452,54;464,61;476,69;488,76;500,84;512,91;524,99;537,06;549,14;561,21;573,29;585,36;597,44;609,51;621,59;633,66;645,74;657,81;669,89;681,96;694,04;706,11;718,19;730,26;742,34;754,41;766,49;778,56;790,64;802,71;814,79;826,86;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;496,64;433,64;445,71;457,79;469,34;482,46;494,54;506,61;519,21;531,29;543,36;555,44;568,04;580,11;592,19;604,79;616,86;628,94;641,54;653,61;665,69;678,29;690,36;702,44;715,04;727,11;739,19;751,79;763,86;776,46;788,54;800,61;813,21;825,29;837,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;500,84;433,64;445,71;457,79;469,34;482,46;494,54;506,61;519,21;531,29;543,36;555,44;568,04;580,11;592,19;604,79;616,86;628,94;641,54;653,61;665,69;678,29;690,36;702,44;715,04;727,11;739,19;751,79;763,86;776,46;788,54;800,61;813,21;825,29;837,36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;500,84;438,36;450,44;462,51;474,59;487,71;500,31;512,39;524,99;537,59;549,66;562,26;574,86;586,94;599,54;611,61;624,21;636,81;648,89;661,49;674,09;686,69;698,76;711,36;723,96;736,04;748,64;761,24;773,84;785,91;798,51;811,11;823,19;835,79;848,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;505,56;438,36;450,44;462,51;474,59;487,71;500,31;512,39;524,99;537,59;549,66;562,26;574,86;586,94;599,54;611,61;624,21;636,81;648,89;661,49;674,09;686,69;698,76;711,36;723,96;736,04;748,64;761,24;773,84;785,91;798,51;811,11;823,19;835,79;848,39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;505,56;443,09;455,16;467,76;479,84;492,96;505,56;518,16;530,76;543,36;555,96;568,56;581,16;593,76;606,36;618,96;631,56;644,16;656,76;669,36;681,96;695,09;707,69;720,29;732,89;745,49;758,09;770,69;783,29;795,89;808,49;821,09;833,69;846,29;858,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;509,76;443,09;455,16;467,76;479,84;492,96;505,56;518,16;530,76;543,36;555,96;568,56;581,16;593,76;606,36;618,96;631,56;644,16;656,76;669,36;681,96;695,09;707,69;720,29;732,89;745,49;758,09;770,69;783,29;795,89;808,49;821,09;833,69;846,29;858,89;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;509,76;447,81;459,89;472,49;485,09;498,74;511,34;523,94;537,06;549,66;562,79;575,39;587,99;601,11;613,71;626,31;639,44;652,04;664,64;677,76;690,36;703,49;716,09;728,69;741,81;754,41;767,54;780,14;792,74;805,86;818,46;831,59;844,19;857,31;869,91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;514,49;447,81;459,89;472,49;485,09;498,74;511,34;523,94;537,06;549,66;562,79;575,39;587,99;601,11;613,71;626,31;639,44;652,04;664,64;677,76;690,36;703,49;716,09;728,69;741,81;754,41;767,54;780,14;792,74;805,86;818,46;831,59;844,19;857,31;869,91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;514,49;452,01;465,14;477,74;490,34;503,99;517,11;530,24;542,84;555,96;569,09;581,69;594,81;607,94;620,54;633,66;646,79;659,91;672,51;685,64;698,76;711,36;724,49;737,61;750,74;763,86;776,46;789,59;802,71;815,84;828,44;841,56;854,69;867,81;880,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;518,69;452,01;465,14;477,74;490,34;503,99;517,11;530,24;542,84;555,96;569,09;581,69;594,81;607,94;620,54;633,66;646,79;659,91;672,51;685,64;698,76;711,36;724,49;737,61;750,74;763,86;776,46;789,59;802,71;815,84;828,44;841,56;854,69;867,81;880,94;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;518,69;456,74;469,86;482,99;495,59;509,76;522,89;536,01;549,14;562,26;575,39;588,51;601,64;614,76;627,89;641,01;654,14;667,26;680,39;693,51;706,64;719,76;733,41;746,54;759,66;772,79;785,91;799,04;812,16;825,29;838,94;852,06;865,19;878,31;891,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;523,41;456,74;469,86;482,99;495,59;509,76;522,89;536,01;549,14;562,26;575,39;588,51;601,64;614,76;627,89;641,01;654,14;667,26;680,39;693,51;706,64;719,76;733,41;746,54;759,66;772,79;785,91;799,04;812,16;825,29;838,94;852,06;865,19;878,31;891,44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;523,41;461,46;474,59;487,71;500,84;515,01;528,14;541,79;554,91;568,56;581,69;594,81;608,46;621,59;635,24;648,36;661,49;675,14;688,26;701,91;715,04;728,16;741,81;754,94;768,59;781,71;795,36;808,49;822,14;835,26;848,91;862,04;875,69;888,81;902,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;461,46;474,59;487,71;500,84;515,01;528,14;541,79;554,91;568,56;581,69;594,81;608,46;621,59;635,24;648,36;661,49;675,14;688,26;701,91;715,04;728,16;741,81;754,94;768,59;781,71;795,36;808,49;822,14;835,26;848,91;862,04;875,69;888,81;902,46;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;466,19;479,31;492,96;506,09;520,26;533,91;547,56;561,21;574,34;587,99;601,64;615,29;628,41;642,06;655,71;669,36;682,49;696,14;709,79;723,44;737,09;750,21;763,86;777,51;791,16;804,81;817,94;831,59;845,24;858,89;872,54;886,19;899,31;912,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;466,19;479,31;492,96;506,09;520,26;533,91;547,56;561,21;574,34;587,99;601,64;615,29;628,41;642,06;655,71;669,36;682,49;696,14;709,79;723,44;737,09;750,21;763,86;777,51;791,16;804,81;817,94;831,59;845,24;858,89;872,54;886,19;899,31;912,96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;470,91;484,56;497,69;511,34;526,04;539,69;553,34;566,99;580,64;594,29;607,94;622,11;635,76;649,41;663,06;676,71;690,36;704,01;717,66;731,31;745,49;759,14;772,79;786,44;800,09;813,74;827,39;841,56;855,21;868,86;882,51;896,16;910,34;923,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;470,91;484,56;497,69;511,34;526,04;539,69;553,34;566,99;580,64;594,29;607,94;622,11;635,76;649,41;663,06;676,71;690,36;704,01;717,66;731,31;745,49;759,14;772,79;786,44;800,09;813,74;827,39;841,56;855,21;868,86;882,51;896,16;910,34;923,99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;475,64;489,29;502,94;516,59;531,29;545,46;559,11;572,76;586,94;600,59;614,76;628,41;642,59;656,24;670,41;684,06;698,24;711,89;726,06;739,71;753,89;767,54;781,71;795,36;809,54;823,19;837,36;851,01;865,19;878,84;893,01;906,66;920,84;934,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;475,64;489,29;502,94;516,59;531,29;545,46;559,11;572,76;586,94;600,59;614,76;628,41;642,59;656,24;670,41;684,06;698,24;711,89;726,06;739,71;753,89;767,54;781,71;795,36;809,54;823,19;837,36;851,01;865,19;878,84;893,01;906,66;920,84;934,49;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;480,36;494,01;508,19;521,84;536,54;550,71;564,89;579,06;593,24;607,41;621,06;635,24;649,41;663,59;677,76;691,94;705,59;719,76;733,94;748,11;762,29;775,94;790,11;804,29;818,46;832,64;846,81;860,99;874,64;888,81;902,99;917,16;931,34;945,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;480,36;494,01;508,19;521,84;536,54;550,71;564,89;579,06;593,24;607,41;621,06;635,24;649,41;663,59;677,76;691,94;705,59;719,76;733,94;748,11;762,29;775,94;790,11;804,29;818,46;832,64;846,81;860,99;874,64;888,81;902,99;917,16;931,34;945,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;485,09;498,74;512,91;527,09;542,31;556,49;570,66;584,84;599,54;613,71;627,89;642,06;656,24;670,41;685,11;699,29;713,46;727,64;741,81;756,51;770,69;784,86;799,04;813,21;827,39;842,09;856,26;870,44;884,61;899,31;913,49;927,66;941,84;956,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;485,09;498,74;512,91;527,09;542,31;556,49;570,66;584,84;599,54;613,71;627,89;642,06;656,24;670,41;685,11;699,29;713,46;727,64;741,81;756,51;770,69;784,86;799,04;813,21;827,39;842,09;856,26;870,44;884,61;899,31;913,49;927,66;941,84;956,54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;510,81;524,99;539,16;553,34;568,56;583,26;597,44;612,14;626,84;641,01;655,71;669,89;684,59;698,76;713,46;727,64;742,34;756,51;771,21;785,39;800,09;814,26;828,96;843,66;857,84;872,54;886,71;901,41;915,59;930,29;944,46;959,16;973,86;988,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;510,81;524,99;539,16;553,34;568,56;583,26;597,44;612,14;626,84;641,01;655,71;669,89;684,59;698,76;713,46;727,64;742,34;756,51;771,21;785,39;800,09;814,26;828,96;843,66;857,84;872,54;886,71;901,41;915,59;930,29;944,46;959,16;973,86;988,04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;515,54;529,71;544,41;558,59;574,34;589,04;603,74;617,91;632,61;647,31;662,01;676,71;691,41;706,11;720,81;735,51;749,69;764,39;779,09;793,79;808,49;823,19;837,89;852,59;867,29;881,46;896,16;910,86;925,56;940,26;954,96;969,66;984,36;999,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;515,54;529,71;544,41;558,59;574,34;589,04;603,74;617,91;632,61;647,31;662,01;676,71;691,41;706,11;720,81;735,51;749,69;764,39;779,09;793,79;808,49;823,19;837,89;852,59;867,29;881,46;896,16;910,86;925,56;940,26;954,96;969,66;984,36;999,06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;520,26;534,44;549,14;563,84;579,59;594,29;609,51;624,21;638,91;653,61;668,84;683,54;698,24;712,94;728,16;742,86;757,56;772,26;787,49;802,19;816,89;831,59;846,29;861,51;876,21;890,91;905,61;920,84;935,54;950,24;964,94;980,16;994,86;1009,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;520,26;534,44;549,14;563,84;579,59;594,29;609,51;624,21;638,91;653,61;668,84;683,54;698,24;712,94;728,16;742,86;757,56;772,26;787,49;802,19;816,89;831,59;846,29;861,51;876,21;890,91;905,61;920,84;935,54;950,24;964,94;980,16;994,86;1009,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;524,46;539,69;554,39;569,09;585,36;600,06;615,29;629,99;645,21;660,44;675,14;690,36;705,06;720,29;734,99;750,21;765,44;780,14;795,36;810,06;825,29;840,51;855,21;870,44;885,14;900,36;915,59;930,29;945,51;960,21;975,44;990,66;1005,36;1020,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;524,46;539,69;554,39;569,09;585,36;600,06;615,29;629,99;645,21;660,44;675,14;690,36;705,06;720,29;734,99;750,21;765,44;780,14;795,36;810,06;825,29;840,51;855,21;870,44;885,14;900,36;915,59;930,29;945,51;960,21;975,44;990,66;1005,36;1020,59;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;529,19;544,41;559,11;574,34;590,61;605,84;621,06;636,29;651,51;666,74;681,96;697,19;711,89;727,11;742,34;757,56;772,79;788,01;803,24;818,46;833,69;848,91;864,14;879,36;894,59;909,81;925,04;940,26;955,49;970,71;985,94;1000,64;1016,39;1031,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;529,19;544,41;559,11;574,34;590,61;605,84;621,06;636,29;651,51;666,74;681,96;697,19;711,89;727,11;742,34;757,56;772,79;788,01;803,24;818,46;833,69;848,91;864,14;879,36;894,59;909,81;925,04;940,26;955,49;970,71;985,94;1000,64;1016,39;1031,61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;533,91;549,14;564,36;579,59;595,86;611,61;626,84;642,06;657,81;673,04;688,26;703,49;719,24;734,46;749,69;765,44;780,66;795,89;811,64;826,86;842,09;857,31;873,06;888,29;903,51;919,26;934,49;949,71;965,46;980,69;995,91;1011,14;1026,89;1042,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;533,91;549,14;564,36;579,59;595,86;611,61;626,84;642,06;657,81;673,04;688,26;703,49;719,24;734,46;749,69;765,44;780,66;795,89;811,64;826,86;842,09;857,31;873,06;888,29;903,51;919,26;934,49;949,71;965,46;980,69;995,91;1011,14;1026,89;1042,11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;538,64;553,86;569,61;584,84;601,64;616,86;632,61;648,36;663,59;679,34;695,09;710,31;726,06;741,81;757,04;772,79;788,54;803,76;819,51;834,74;850,49;866,24;881,46;897,21;912,96;928,19;943,94;959,69;974,91;990,66;1006,41;1021,64;1037,39;1053,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;538,64;553,86;569,61;584,84;601,64;616,86;632,61;648,36;663,59;679,34;695,09;710,31;726,06;741,81;757,04;772,79;788,54;803,76;819,51;834,74;850,49;866,24;881,46;897,21;912,96;928,19;943,94;959,69;974,91;990,66;1006,41;1021,64;1037,39;1053,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
